Date,Close,Open,High,Low,Volume,Change,Stock,Sector,Sentiment,News_Count,Sentiment_Impact,Sentiment_Rolling,News_Exposure,Returns,Volatility
2025-12-22,1689.6,1664.0,1693.2,1664.0,23100000.0,3.11,INFY,IT,0,0.0,0.0,0.0,0.0,0.03106120705437232,0.014550618289698327
2025-12-23,1668.3,1679.0,1679.0,1656.4,6590000.0,-1.26,INFY,IT,0,0.0,0.0,0.0,0.0,-0.01260653409090906,0.015877750617911655
2025-12-24,1663.4,1661.0,1667.6,1652.5,4270000.0,-0.29,INFY,IT,0,0.0,0.0,0.0,0.0,-0.0029371216208115003,0.016822079569243444
2025-12-26,1656.1,1663.4,1668.8,1651.7,2010000.0,-0.44,INFY,IT,0,0.0,0.0,0.0,0.0,-0.004388601659252256,0.016860330477001993
2025-12-29,1644.7,1658.0,1673.1,1637.1,4060000.0,-0.69,INFY,IT,0,0.0,0.0,0.0,0.0,-0.006883642292132008,0.017287204788771025
2025-12-30,1621.6,1647.0,1647.9,1616.8,9400000.0,-1.4,INFY,IT,0,0.0,0.0,0.0,0.0,-0.014045114610567344,0.004938028145414897
2025-12-31,1615.4,1621.0,1628.6,1609.2,6540000.0,-0.38,INFY,IT,0,0.0,0.0,0.0,0.0,-0.003823384311790745,0.0045098967022119815
2026-01-01,1629.8,1615.4,1639.6,1614.1,3660000.0,0.89,INFY,IT,0,0.0,0.0,0.0,0.0,0.00891420081713501,0.008309155240515011
2026-01-02,1640.4,1635.9,1643.5,1627.5,2520000.0,0.65,INFY,IT,0,0.0,0.0,0.0,0.0,0.006503865504970063,0.009534231682748095
2026-01-05,1606.4,1637.0,1637.0,1583.1,5920000.0,-2.07,INFY,IT,0,0.0,0.0,0.0,0.0,-0.02072665203608881,0.012804348957596858
2026-01-06,1612.2,1600.1,1619.9,1599.0,4470000.0,0.36,INFY,IT,0,0.0,0.0,0.0,0.0,0.003610557768924272,0.011967816673023787
2026-01-07,1639.0,1615.0,1642.0,1615.0,4510000.0,1.66,INFY,IT,0,0.0,0.0,0.0,0.0,0.01662324773601287,0.014108272421473146
2026-01-08,1613.3,1638.9,1644.3,1608.6,3940000.0,-1.57,INFY,IT,0,0.0,0.0,0.0,0.0,-0.015680292861500966,0.015719696852570637
2026-01-09,1614.1,1610.0,1631.3,1607.0,6820000.0,0.05,INFY,IT,0,0.0,0.0,0.0,0.0,0.0004958780140085217,0.015132124534257024
2026-01-12,1595.9,1610.1,1613.3,1592.6,6990000.0,-1.13,INFY,IT,0,0.0,0.0,0.0,0.0,-0.011275633479957747,0.012795239958283109
2026-01-13,1599.0,1618.0,1618.0,1586.4,8080000.0,0.19,INFY,IT,0,0.0,0.0,0.0,0.0,0.0019424775988470255,0.012657990628592807
2026-01-14,1599.8,1588.0,1617.0,1583.1,7560000.0,0.05,INFY,IT,0,0.0,0.0,0.0,0.0,0.0005003126954346016,0.008091896948961319
2026-01-16,1689.8,1663.7,1694.0,1653.4,19340000.0,5.63,INFY,IT,0,0.0,0.0,0.0,0.0,0.056257032129016116,0.026631731252024133
2026-01-19,1681.2,1685.0,1685.0,1666.5,5100000.0,-0.51,INFY,IT,0,0.0,0.0,0.0,0.0,-0.005089359687536987,0.027218886525537094
2026-01-20,1658.9,1673.0,1680.2,1652.9,6410000.0,-1.33,INFY,IT,0,0.0,0.0,0.0,0.0,-0.013264334998810301,0.027591481277275207
2026-01-21,1654.4,1651.0,1657.0,1631.2,6220000.0,-0.27,INFY,IT,0,0.0,0.0,0.0,0.0,-0.002712640906624819,0.027926407459804743
2026-01-22,1663.5,1666.0,1671.2,1653.8,6230000.0,0.55,INFY,IT,0,0.0,0.0,0.0,0.0,0.00550048355899424,0.027718031773200615
2026-01-23,1670.8,1667.2,1675.7,1662.2,5870000.0,0.44,INFY,IT,0,0.0,0.0,0.0,0.0,0.0043883378418996255,0.007644083486145994
2026-01-27,1682.7,1685.8,1689.4,1661.1,10670000.0,0.71,INFY,IT,0,0.0,0.0,0.0,0.0,0.007122336605219104,0.008416169025170332
2026-01-28,1666.5,1680.0,1688.8,1650.0,8590000.0,-0.96,INFY,IT,0,0.0,0.0,0.0,0.0,-0.009627384560527696,0.006998599242718765
2026-01-29,1659.5,1658.0,1666.5,1642.1,4750000.0,-0.42,INFY,IT,0,0.0,0.0,0.0,0.0,-0.00420042004200416,0.007220523203733221
2026-01-30,1641.0,1655.0,1655.0,1618.1,9210000.0,-1.11,INFY,IT,0,0.0,0.0,0.0,0.0,-0.01114793612533893,0.008190392658534143
2026-02-01,1654.5,1630.0,1677.3,1604.0,6240000.0,0.82,INFY,IT,0,0.0,0.0,0.0,0.0,0.00822669104204743,0.009144369102517253
2026-02-02,1629.4,1662.0,1662.0,1618.0,6780000.0,-1.52,INFY,IT,0,0.0,0.0,0.0,0.0,-0.015170746449078232,0.009064516784211184
2026-02-03,1656.0,1727.2,1728.0,1653.0,8810000.0,1.63,INFY,IT,0,0.0,0.0,0.0,0.0,0.016325027617527965,0.013220576709837577
2026-02-04,1535.8,1574.0,1584.9,1510.1,28830000.0,-7.26,INFY,IT,0,0.0,0.0,0.0,0.0,-0.07258454106280199,0.03482635260367028
2026-02-05,1520.2,1534.0,1551.0,1515.7,10630000.0,-1.02,INFY,IT,0,0.0,0.0,0.0,0.0,-0.010157572600599019,0.034855620018212324
2026-02-06,1507.1,1522.1,1525.0,1480.0,13900000.0,-0.86,INFY,IT,0,0.0,0.0,0.0,0.0,-0.008617287199052859,0.03284514755575906
2026-02-09,1497.2,1522.1,1528.0,1493.0,8289999.999999999,-0.66,INFY,IT,0,0.0,0.0,0.0,0.0,-0.006568907172715743,0.03325577962654668
2026-02-10,1497.8,1500.0,1515.9,1491.0,8660000.0,0.04,INFY,IT,0,0.0,0.0,0.0,0.0,0.0004007480630510152,0.029945515819299856
2026-02-11,1471.9,1501.2,1505.9,1469.0,7930000.0,-1.73,INFY,IT,0,0.0,0.0,0.0,0.0,-0.017292028308185214,0.006383562104721717
2026-02-12,1386.0,1428.9,1435.7,1380.5,26050000.0,-5.84,INFY,IT,0,0.0,0.0,0.0,0.0,-0.05835994293090574,0.023380978713962563
2026-02-13,1369.1,1293.9,1377.3,1281.5,45790000.0,-1.22,INFY,IT,0,0.0,0.0,0.0,0.0,-0.012193362193362312,0.023071514080942962
2026-02-16,1365.6,1373.7,1376.0,1338.3,14620000.0,-0.26,INFY,IT,0,0.0,0.0,0.0,0.0,-0.0025564239281279377,0.02366555952689318
2026-02-17,1391.2,1370.0,1431.0,1367.0,25350000.0,1.87,INFY,IT,0,0.0,0.0,0.0,0.0,0.018746338605741153,0.028216289490838826
2026-02-18,1373.7,1390.9,1401.0,1345.3,20240000.0,-1.26,INFY,IT,0,0.0,0.0,0.0,0.0,-0.012579068430132234,0.028171332668931317
2026-02-19,1370.5,1385.0,1402.0,1363.2,14570000.0,-0.23,INFY,IT,0,0.0,0.0,0.0,0.0,-0.0023294751401324865,0.012713021897901803
2026-02-20,1353.2,1359.2,1365.0,1338.2,12630000.0,-1.26,INFY,IT,0,0.0,0.0,0.0,0.0,-0.012623130244436287,0.012798791432427457
2026-02-23,1327.5,1352.0,1352.0,1318.0,12890000.0,-1.9,INFY,IT,0,0.0,0.0,0.0,0.0,-0.01899201891812008,0.014839209441657786
2026-02-24,1275.5,1301.0,1303.6,1264.1,27840000.0,-3.92,INFY,IT,0,0.0,0.0,0.0,0.0,-0.03917137476459509,0.013687286975727679
2026-02-25,1290.1,1286.2,1323.6,1286.2,16670000.000000002,1.14,INFY,IT,0,0.0,0.0,0.0,0.0,0.01144649157193256,0.01890938783708752
2026-02-26,1289.1,1305.5,1314.0,1286.3,11490000.0,-0.08,INFY,IT,0,0.0,0.0,0.0,0.0,-0.0007751337105650347,0.01912650754878434
2026-02-27,1300.1,1326.3,1335.0,1294.2,23140000.0,0.85,INFY,IT,0,0.0,0.0,0.0,0.0,0.008533085098130444,0.021189442879127877
2026-03-02,1288.9,1291.0,1298.8,1273.0,9700000.0,-0.86,INFY,IT,0,0.0,0.0,0.0,0.0,-0.008614721944465664,0.020308030380765348
2026-03-04,1307.4,1292.0,1317.0,1292.0,15150000.0,1.44,INFY,IT,0,0.0,0.0,0.0,0.0,0.014353324540305579,0.00948995255641697
2026-03-05,1305.8,1320.0,1320.0,1290.1,10360000.0,-0.12,INFY,IT,0,0.0,0.0,0.0,0.0,-0.0012238029677222872,0.009014146428062468
2026-03-06,1308.4,1303.0,1327.2,1303.0,8720000.0,0.2,INFY,IT,0,0.0,0.0,0.0,0.0,0.0019911165568999856,0.008849757450910678
2026-03-09,1315.0,1290.0,1318.0,1282.5,10070000.0,0.5,INFY,IT,0,0.0,0.0,0.0,0.0,0.005044328951390842,0.00843292980544693
2026-03-10,1295.6,1320.0,1321.0,1284.1,9600000.0,-1.48,INFY,IT,0,0.0,0.0,0.0,0.0,-0.014752851711026693,0.01059143349396558
2026-03-11,1276.3,1288.0,1299.5,1271.3,7870000.0,-1.49,INFY,IT,0,0.0,0.0,0.0,0.0,-0.014896573016363046,0.009444761017872866
2026-03-12,1265.8,1272.5,1278.6,1258.0,7600000.0,-0.82,INFY,IT,0,0.0,0.0,0.0,0.0,-0.008226905899866854,0.009306103677874527
2026-03-13,1248.3,1251.0,1269.6,1242.6,7370000.0,-1.38,INFY,IT,0,0.0,0.0,0.0,0.0,-0.013825248854479333,0.008491752719145972
2026-03-16,1249.8,1240.2,1254.3,1224.2,12310000.0,0.12,INFY,IT,0,0.0,0.0,0.0,0.0,0.0012016342225427135,0.006887834173044043
2026-03-17,1232.9,1245.0,1245.0,1215.1,11220000.0,-1.35,INFY,IT,0,0.0,0.0,0.0,0.0,-0.01352216354616731,0.006699407941265321
2026-03-18,1267.1,1238.0,1290.8,1234.9,12370000.0,2.77,INFY,IT,0,0.0,0.0,0.0,0.0,0.027739476032119237,0.017347845392787536
2026-03-19,1220.8,1244.2,1255.0,1215.1,9160000.0,-3.65,INFY,IT,0,0.0,0.0,0.0,0.0,-0.03654013100781306,0.023642331760173618
2023-03-20,519.2,526.6,526.6,515.0,14280000.0,-2.0,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,521.85,522.0,523.45,516.45,29490000.0,0.51,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0051040061633280676,0.0
2023-03-22,521.55,522.2,527.0,520.1,11620000.0,-0.06,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0005748778384594422,0.0
2023-03-23,512.75,519.4,521.0,511.5,22100000.0,-1.69,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.016872783050522422,0.0
2023-03-24,505.35,514.5,514.95,503.45,14420000.0,-1.44,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.014431984397854647,0.0
2023-03-27,510.15,507.0,514.15,501.55,15670000.0,0.95,SBI,Bank,0,0.0,0.0,0.0,0.0,0.009498367468091296,0.01172468023404304
2023-03-28,508.1,511.45,511.75,503.85,15830000.0,-0.4,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.004018425953150939,0.010727084015590478
2023-03-29,516.5,509.0,518.0,506.3,24200000.0,1.65,SBI,Bank,0,0.0,0.0,0.0,0.0,0.01653217870497925,0.014623457076394644
2023-03-31,523.75,520.65,524.9,519.35,17360000.0,1.4,SBI,Bank,0,0.0,0.0,0.0,0.0,0.014036786060019457,0.013148525950241246
2023-04-03,526.75,524.75,528.5,522.1,14210000.0,0.57,SBI,Bank,0,0.0,0.0,0.0,0.0,0.005727923627685039,0.008069377810377627
2023-04-05,523.0,527.0,527.6,519.05,13570000.0,-0.71,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.007119126720455671,0.010528350800939045
2023-04-06,527.65,524.0,533.7,521.65,25130000.0,0.89,SBI,Bank,0,0.0,0.0,0.0,0.0,0.00889101338432119,0.009260658212481083
2023-04-10,526.3,529.25,530.4,524.4,17340000.0,-0.26,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0025585141665877,0.008574453777035519
2023-04-11,532.1,530.85,535.7,527.15,26410000.0,1.1,SBI,Bank,0,0.0,0.0,0.0,0.0,0.01102033060991836,0.007739188737110554
2023-04-12,528.2,533.2,534.0,526.0,21290000.0,-0.73,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.007329449351625605,0.008799995107630937
2023-04-13,532.95,529.3,534.25,527.15,28600000.0,0.9,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008992805755395628,0.008205365864594489
2023-04-17,544.0,528.0,545.0,528.0,32480000.0,2.07,SBI,Bank,0,0.0,0.0,0.0,0.0,0.020733652312599604,0.011202856609111264
2023-04-18,545.85,545.35,548.5,540.5,22280000.0,0.34,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0034007352941176627,0.010324416265749578
2023-04-19,540.3,544.0,547.5,538.25,21160000.0,-1.02,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.010167628469359813,0.012555489718026567
2023-04-20,544.8,541.2,545.45,536.65,25590000.0,0.83,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008328706274292053,0.01117225053966925
2023-04-21,543.15,545.0,546.4,539.7,22600000.0,-0.3,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.003028634361233462,0.011716738304705166
2023-04-24,554.6,543.8,555.55,543.5,23340000.0,2.11,SBI,Bank,0,0.0,0.0,0.0,0.0,0.021080732762588594,0.01184210530762585
2023-04-25,561.8,555.0,567.9,555.0,38140000.0,1.3,SBI,Bank,0,0.0,0.0,0.0,0.0,0.012982329606923804,0.012493831546817902
2023-04-26,566.35,562.0,567.0,556.45,23140000.0,0.81,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008098967604129648,0.008754159058413225
2023-04-27,564.75,565.0,567.4,561.1,17850000.0,-0.28,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.002825108148671318,0.010392629197165229
2023-04-28,578.3,567.8,580.45,565.5,16180000.0,2.4,SBI,Bank,0,0.0,0.0,0.0,0.0,0.023992917220008847,0.010724260605847264
2023-05-02,575.3,580.0,580.85,573.15,13670000.0,-0.52,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.005187618882932732,0.011937086025030958
2023-05-03,570.5,570.65,575.0,569.0,9700000.0,-0.83,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.008343472970623989,0.013193153191654186
2023-05-04,580.0,570.2,580.8,568.5,12530000.0,1.67,SBI,Bank,0,0.0,0.0,0.0,0.0,0.016652059596844904,0.014486790505929131
2023-05-05,576.5,580.2,588.25,575.05,18160000.0,-0.6,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0060344827586207295,0.014975169774763432
2023-05-08,583.6,577.65,587.6,577.35,12990000.0,1.23,SBI,Bank,0,0.0,0.0,0.0,0.0,0.012315698178664292,0.011664338963778074
2023-05-09,573.5,585.0,586.45,572.1,18960000.0,-1.73,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.017306374228924004,0.014431135349369588
2023-05-10,572.2,575.0,575.0,563.25,18560000.0,-0.23,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.002266782911944154,0.013854361298001223
2023-05-11,573.45,572.2,580.0,572.0,16020000.0,0.22,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0021845508563438365,0.010872416171143548
2023-05-12,578.15,574.7,580.75,571.55,11320000.0,0.82,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008196006626558505,0.011470847326396024
2023-05-15,581.9,578.75,584.0,574.65,11410000.0,0.65,SBI,Bank,0,0.0,0.0,0.0,0.0,0.006486206001902639,0.010212757166441294
2023-05-16,586.3,584.0,590.4,582.0,22180000.0,0.76,SBI,Bank,0,0.0,0.0,0.0,0.0,0.007561436672967936,0.004418868685141708
2023-05-17,586.3,586.0,590.5,579.5,23740000.0,0.0,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0,0.0036001939994714863
2023-05-18,574.2,590.3,593.9,571.4,45660000.0,-2.06,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.02063789868667898,0.012163756540182032
2023-05-19,575.15,579.0,586.25,569.9,42290000.0,0.17,SBI,Bank,0,0.0,0.0,0.0,0.0,0.001654475792406629,0.011434967861048624
2023-05-22,577.15,577.5,580.3,573.45,21480000.0,0.35,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0034773537338086413,0.011014808541531121
2023-05-23,581.6,578.9,583.7,576.8,16120000.000000002,0.77,SBI,Bank,0,0.0,0.0,0.0,0.0,0.00771030061509137,0.011045882439531404
2023-05-24,582.7,579.8,585.25,578.25,17620000.0,0.19,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0018913342503439345,0.011144567659762074
2023-05-25,581.25,582.0,582.9,577.0,16480000.0,-0.25,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0024884159945084416,0.0036762457776701113
2023-05-26,586.0,581.25,587.75,580.55,9790000.0,0.82,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008172043010752583,0.004406961027625472
2023-05-29,595.0,590.0,596.4,588.05,18430000.0,1.54,SBI,Bank,0,0.0,0.0,0.0,0.0,0.015358361774743923,0.006783681231409885
2023-05-30,592.8,595.0,595.5,591.5,15030000.0,-0.37,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.00369747899159667,0.007938808701781168
2023-05-31,579.85,583.8,584.8,577.5,28800000.0,-2.18,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.02184547908232104,0.014104062711391708
2023-06-01,582.75,581.8,586.4,581.0,17820000.0,0.5,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0050012934379579654,0.014289719146288361
2023-06-02,587.2,584.7,588.9,583.0,11320000.0,0.76,SBI,Bank,0,0.0,0.0,0.0,0.0,0.007636207636207759,0.014220555882086178
2023-06-05,587.2,588.5,589.8,586.0,12920000.0,0.0,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0,0.011628743980658164
2023-06-06,585.35,588.0,588.9,583.0,11200000.0,-0.32,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.003150544959128143,0.011618184830308884
2023-06-07,589.2,588.0,590.6,586.0,11110000.0,0.66,SBI,Bank,0,0.0,0.0,0.0,0.0,0.006577261467498152,0.004607035048687827
2023-06-08,588.5,589.95,593.95,586.35,15970000.0,-0.12,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.001188051595383599,0.00483236003510005
2023-06-09,578.7,588.0,589.1,576.75,18870000.0,-1.67,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.016652506372132447,0.008519858741444147
2023-06-12,578.65,580.0,581.5,577.7,8790000.0,-0.01,SBI,Bank,0,0.0,0.0,0.0,0.0,-8.640055296360583e-05,0.008512634703664474
2023-06-13,576.4,579.45,581.4,574.25,12610000.0,-0.39,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0038883608398859737,0.008524449203415956
2023-06-14,576.55,577.0,578.55,575.25,8950000.0,0.03,SBI,Bank,0,0.0,0.0,0.0,0.0,0.000260235947258769,0.0070885056377025385
2023-06-15,566.5,576.0,576.7,565.25,17930000.0,-1.74,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.01743127222270391,0.008812028709870991
2023-06-16,571.25,568.75,574.7,567.05,12660000.0,0.84,SBI,Bank,0,0.0,0.0,0.0,0.0,0.00838481906443067,0.009444316609534938
2023-06-19,568.85,571.25,572.75,565.9,17900000.0,-0.42,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0042013129102844715,0.009354589860571322
2023-06-20,567.4,568.85,569.45,562.55,14550000.0,-0.25,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.002549002373209208,0.009355397368253013
2023-06-21,566.35,567.4,569.5,565.65,14950000.0,-0.19,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.001850546351779947,0.009211974045089033
2023-06-22,562.95,566.35,569.0,561.05,14980000.0,-0.6,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.006003354815926509,0.005616543511962489
2023-06-23,554.6,562.0,562.1,553.8,12220000.0,-1.48,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.014832578381739125,0.005251514961367471
2023-06-26,557.05,556.0,558.5,554.5,8359999.999999999,0.44,SBI,Bank,0,0.0,0.0,0.0,0.0,0.00441759826902266,0.007049927373709139
2023-06-27,566.1,558.25,567.95,555.65,10690000.0,1.62,SBI,Bank,0,0.0,0.0,0.0,0.0,0.016246297459833192,0.011641621008841729
2023-06-28,569.8,572.25,574.0,568.55,18030000.0,0.65,SBI,Bank,0,0.0,0.0,0.0,0.0,0.006535947712418277,0.011980418898122068
2023-06-30,572.85,574.0,574.0,570.2,8720000.0,0.54,SBI,Bank,0,0.0,0.0,0.0,0.0,0.005352755352755478,0.011314078782139187
2023-07-03,585.45,574.5,586.35,573.9,15420000.0,2.2,SBI,Bank,0,0.0,0.0,0.0,0.0,0.021995286724273422,0.0078026635382603795
2023-07-04,589.25,588.2,595.95,582.25,24800000.0,0.65,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0064907336237081115,0.007416991365040717
2023-07-05,590.6,589.8,593.7,588.2,13600000.0,0.23,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0022910479422995067,0.007721207078973738
2023-07-06,592.5,590.4,593.5,589.1,11320000.0,0.32,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0032170673890958845,0.00807058094879768
2023-07-07,593.6,590.0,595.5,585.5,11710000.0,0.19,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0018565400843881807,0.008484003106701006
2023-07-10,592.6,594.65,599.8,590.25,11420000.0,-0.17,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0016846361185983705,0.002932036017794337
2023-07-11,588.55,595.0,595.95,587.35,13220000.0,-0.68,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.006834289571380436,0.004132922971978366
2023-07-12,589.25,589.0,594.5,588.2,16030000.000000002,0.12,SBI,Bank,0,0.0,0.0,0.0,0.0,0.00118936369042566,0.003991819644343101
2023-07-13,585.65,594.9,598.0,583.35,20020000.0,-0.61,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.006109461179465425,0.004028075621389305
2023-07-14,584.4,586.75,591.3,580.7,12190000.0,-0.21,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.002134380602749064,0.0033292271691963134
2023-07-17,601.1,587.0,602.85,584.2,19380000.0,2.86,SBI,Bank,0,0.0,0.0,0.0,0.0,0.028576317590691458,0.01469238151954729
2023-07-18,592.35,603.05,604.05,588.75,25760000.0,-1.46,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.014556646148727315,0.016294897766717834
2023-07-19,601.45,594.65,602.4,592.0,17560000.0,1.54,SBI,Bank,0,0.0,0.0,0.0,0.0,0.015362539039419199,0.01744293875820087
2023-07-20,610.05,601.4,610.8,598.75,34040000.0,1.43,SBI,Bank,0,0.0,0.0,0.0,0.0,0.014298777953279496,0.01679505869986626
2023-07-21,615.1,610.0,619.5,609.0,21040000.0,0.83,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008278009999180602,0.01579194792239937
2023-07-24,617.65,615.05,621.9,614.3,11760000.0,0.41,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0041456673711590675,0.012108970024441413
2023-07-25,609.6,621.8,621.8,604.2,18500000.0,-1.3,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.01303327127013676,0.011480856906840002
2023-07-26,615.15,612.0,616.35,609.15,10000000.0,0.91,SBI,Bank,0,0.0,0.0,0.0,0.0,0.009104330708661346,0.010476320836382062
2023-07-27,616.55,616.4,621.25,613.1,17440000.0,0.23,SBI,Bank,0,0.0,0.0,0.0,0.0,0.002275867674550902,0.008950494324853044
2023-07-28,616.05,616.4,619.9,613.6,11930000.0,-0.08,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0008109642364771963,0.008294775708432617
2023-07-31,620.2,616.65,621.0,614.5,8610000.0,0.67,SBI,Bank,0,0.0,0.0,0.0,0.0,0.006736466195925717,0.008664892975268897
2023-08-01,611.85,620.2,620.85,610.6,13490000.0,-1.35,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.013463398903579504,0.008837653889658544
2023-08-02,598.45,609.85,610.5,594.1,14980000.0,-2.19,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.02190079267794387,0.01188024898941904
2023-08-03,590.5,598.7,600.85,585.0,27770000.0,-1.33,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.013284317821037783,0.01138384268090493
2023-08-04,573.3,594.8,598.7,571.4,52730000.0,-2.91,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.02912785774767157,0.013433721544935138
2023-08-07,567.9,577.0,577.0,566.65,32740000.000000004,-0.94,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.009419152276295084,0.007967460933223258
2023-08-08,573.1,571.0,574.25,568.45,25040000.0,0.92,SBI,Bank,0,0.0,0.0,0.0,0.0,0.009156541644655736,0.014518191380663133
2023-08-09,573.75,575.0,575.0,568.35,15770000.0,0.11,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0011341825161401697,0.014608472717258163
2023-08-10,573.65,573.75,577.6,570.1,27330000.0,-0.02,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.00017429193899787254,0.014668435314390433
2023-08-11,574.15,575.45,579.0,572.0,18220000.0,0.09,SBI,Bank,0,0.0,0.0,0.0,0.0,0.000871611609866596,0.006598235650729283
2023-08-14,560.8,572.95,573.0,558.6,28080000.0,-2.33,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.023251763476443532,0.012211505335215771
2023-08-16,565.35,558.8,566.4,554.0,15730000.0,0.81,SBI,Bank,0,0.0,0.0,0.0,0.0,0.008113409415121398,0.01197010766659226
2023-08-17,572.15,565.75,573.15,564.0,27910000.0,1.2,SBI,Bank,0,0.0,0.0,0.0,0.0,0.012027947289289687,0.013700081383906798
2023-08-18,572.95,570.0,575.25,567.4,18250000.0,0.14,SBI,Bank,0,0.0,0.0,0.0,0.0,0.00139823472865519,0.013726952428363151
2023-08-21,571.7,572.95,575.55,570.75,9380000.0,-0.22,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.0021816912470546956,0.013737046952354452
2023-08-22,568.5,572.5,574.45,567.5,14070000.0,-0.56,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.005597341262900235,0.007257296297921249
2023-08-23,576.9,571.0,577.95,566.0,18580000.0,1.48,SBI,Bank,0,0.0,0.0,0.0,0.0,0.014775725593667577,0.00891094668928296
2023-08-24,576.95,578.15,582.0,575.55,24130000.0,0.01,SBI,Bank,0,0.0,0.0,0.0,0.0,8.667013347207764e-05,0.007777967987457939
2023-08-25,569.95,573.8,575.3,567.2,12270000.0,-1.21,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.012132767137533529,0.00995645929617661
2023-08-28,572.85,572.8,574.8,569.2,9710000.0,0.51,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0050881656285639565,0.010268485688707519
2023-08-29,574.85,573.65,576.3,571.85,13140000.0,0.35,SBI,Bank,0,0.0,0.0,0.0,0.0,0.0034913153530593544,0.009721537139830377
2023-08-30,567.4,576.7,577.7,566.1,15280000.0,-1.3,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.012959902583282723,0.00864990223573678
2023-08-31,561.35,569.3,570.3,559.4,27900000.0,-1.07,SBI,Bank,0,0.0,0.0,0.0,0.0,-0.010662671836446869,0.008933489195527604
2023-09-01,569.55,562.7,571.2,562.1,18120000.0,1.46,SBI,Bank,0,0.0,0.0,0.0,0.0,0.014607642290905831,0.011544215518787796
2023-09-04,575.55,572.0,576.35,568.45,12110000.0,1.05,SBI,Bank,0,0.0,0.0,0.0,0.0,0.01053463260468801,0.012381241557712568
